# step Etot Epot T p 
2410000 -4305.2743 -5229.7365 293.6935 -632.0372 
2415000 -4343.5308 -5298.2223 303.2971 359.3579 
2420000 -4253.3713 -5212.1342 304.5905 -96.2635 
2425000 -4228.9931 -5225.3657 316.5388 -251.1053 
2430000 -4306.2449 -5259.952 302.9844 -380.018 
2435000 -4234.6939 -5188.7032 303.0804 -105.4666 
2440000 -4305.0028 -5235.5934 295.6405 -500.3409 
2445000 -4228.5805 -5172.7978 299.9695 -159.264 
2450000 -4293.1439 -5224.58 295.9091 -392.41 
2455000 -4307.6848 -5217.5747 289.064 -551.3442 
2460000 -4256.7734 -5185.5407 295.0612 153.2979 
2465000 -4221.1248 -5181.6961 305.165 -131.3921 
2470000 -4222.6549 -5189.6428 307.2036 -301.0606 
2475000 -4223.233 -5173.0672 301.754 -555.1687 
2480000 -4260.6395 -5164.6841 287.207 -476.8614 
2485000 -4302.1987 -5219.6403 291.4631 -432.585 
2490000 -4272.9388 -5205.5614 296.286 -530.6529 
2495000 -4246.3615 -5190.603 299.9773 -241.2246 
2500000 -4205.8942 -5197.8716 315.1425 -120.6278 
2505000 -4216.1174 -5222.6232 319.7581 -268.2051 
2510000 -4212.6587 -5152.6669 298.6323 -34.2543 
2515000 -4255.9064 -5180.6611 293.7864 -168.8698 
2520000 -4281.9219 -5211.4672 295.3084 416.4704 
2525000 -4253.3843 -5219.6642 306.9786 -480.8692 
2530000 -4269.4351 -5237.8307 307.6508 -376.8701 
2535000 -4266.4576 -5214.5732 301.208 -761.2272 
2540000 -4297.8909 -5228.055 295.505 -19.964 
2545000 -4294.418 -5243.0645 301.3767 -364.1979 
2550000 -4223.5639 -5149.6809 294.2192 -540.5671 
2555000 -4357.7272 -5242.4124 281.0567 -941.0589 
2560000 -4321.4066 -5246.5163 293.8992 -358.5976 
2565000 -4275.9045 -5213.8001 297.9612 -504.6634 
2570000 -4238.9051 -5170.9654 296.1074 -23.6911 
2575000 -4297.8908 -5243.4006 300.3802 -822.836 
2580000 -4189.5233 -5148.8852 304.7809 54.5484 
2585000 -4341.2072 -5251.1934 289.0946 -550.7332 
2590000 -4312.7287 -5221.0632 288.5699 -151.2756 
2595000 -4220.1431 -5202.7132 312.1539 494.6702 
2600000 -4287.6209 -5244.9335 304.1298 -135.25 
2605000 -4289.235 -5203.1497 290.3427 -381.2886 
2610000 -4254.1022 -5222.6139 307.6877 -861.915 
2615000 -4254.0841 -5178.201 293.5838 318.528 
2620000 -4265.979 -5211.4273 300.3606 -12.9665 
2625000 -4265.1173 -5206.031 298.92 -400.8172 
2630000 -4256.8246 -5195.9966 298.3667 -41.1993 
2635000 -4226.5942 -5153.8456 294.5796 -296.3336 
2640000 -4121.3032 -5129.6107 320.3304 22.044 
2645000 -4247.7044 -5218.6278 308.4538 -804.6834 
2650000 -4247.5419 -5192.2663 300.1306 -577.3566 
2655000 -4284.2946 -5208.9975 293.77 -706.5434 
2660000 -4296.0814 -5235.1821 298.3441 -872.9625 
2665000 -4302.3673 -5242.6919 298.7329 -293.1132 
2670000 -4232.5043 -5179.9493 300.995 -403.9352 
2675000 -4234.5314 -5200.2787 306.8094 -556.3221 
2680000 -4303.5952 -5262.0377 304.4888 -906.8325 
2685000 -4241.9765 -5218.179 310.131 355.5268 
2690000 -4228.2344 -5191.3999 305.9892 664.9228 
2695000 -4248.1959 -5187.189 298.3099 -63.4356 
2700000 -4267.6253 -5210.3779 299.5042 -271.6292 
2705000 -4275.7243 -5235.7214 304.9826 63.1364 
2710000 -4231.4895 -5175.4591 299.8909 76.3235 
2715000 -4272.7667 -5214.3726 299.1399 -134.2308 
2720000 -4253.0379 -5222.4899 307.9864 -479.2155 
2725000 -4283.3069 -5221.3228 297.9994 -546.5147 
2730000 -4233.5419 -5214.5861 311.6691 -245.1542 
2735000 -4212.3609 -5187.0343 309.6452 -871.4166 
2740000 -4277.4735 -5172.7663 284.4267 341.4499 
2745000 -4278.2861 -5225.7346 300.9961 -386.1647 
2750000 -4283.0936 -5210.2678 294.5551 -53.4376 
2755000 -4274.2015 -5224.8166 302.002 -960.8209 
2760000 -4216.023 -5202.7595 313.4775 151.5993 
2765000 -4209.5328 -5177.4022 307.4836 -438.8128 
2770000 -4263.4074 -5190.6542 294.5782 -179.6494 
2775000 -4321.0656 -5206.7666 281.3794 -467.5769 
2780000 -4231.6865 -5203.1068 308.6117 520.2728 
2785000 -4250.7457 -5212.9062 305.6699 -309.2521 
2790000 -4283.839 -5213.7737 295.4321 119.1659 
2795000 -4355.9591 -5260.5982 287.3959 -538.5296 
2800000 -4252.3235 -5209.7272 304.1588 -804.653 
2805000 -4327.7573 -5263.3843 297.2405 -709.163 
2810000 -4349.3596 -5236.6771 281.893 -393.5933 
2815000 -4176.7673 -5152.4602 309.9691 -220.0939 
2820000 -4251.8475 -5196.2526 300.0292 -448.9076 
2825000 -4285.93 -5224.0858 298.0439 -159.2689 
2830000 -4278.6257 -5222.2188 299.7713 -570.1053 
2835000 -4353.4028 -5293.1439 298.5475 -523.2202 
2840000 -4325.3023 -5257.906 296.28 -1059.1288 
2845000 -4243.4239 -5174.4247 295.7708 161.3156 
2850000 -4265.1369 -5205.0115 298.5899 1.6957 
2855000 -4352.657 -5275.2805 293.1094 -318.5381 
2860000 -4240.8596 -5170.0707 295.2022 -239.7774 
2865000 -4168.9422 -5143.6984 309.6715 205.7177 
2870000 -4260.2537 -5214.8784 303.2759 -671.6246 
2875000 -4249.9907 -5218.1433 307.5736 328.7337 
2880000 -4240.2945 -5171.7893 295.9277 -549.4875 
2885000 -4277.9426 -5191.4935 290.2271 -506.7011 
2890000 -4287.8878 -5232.6699 300.149 276.1133 
2895000 -4343.6158 -5259.0885 290.8376 -289.319 
2900000 -4312.7135 -5225.8693 290.1016 -361.2909 
2905000 -4209.3225 -5207.9765 317.2636 -193.9902 
2910000 -4330.8564 -5257.8212 294.4886 -135.9257 
2915000 -4249.2645 -5197.4959 301.2448 55.6024 
2920000 -4261.346 -5213.3138 302.4318 -133.5637 
2925000 -4265.188 -5207.7033 299.4288 -279.3352 
2930000 -4289.0924 -5187.5055 285.418 -652.1621 
2935000 -4254.2138 -5221.1614 307.1908 -650.6468 
2940000 -4302.6022 -5237.7653 297.0931 -784.6604 
2945000 -4307.6639 -5207.1995 285.7745 -361.4526 
2950000 -4310.0803 -5207.1152 284.9801 -266.4883 
2955000 -4290.0298 -5251.9227 305.5849 -531.0592 
2960000 -4223.612 -5166.7427 299.6243 -303.7612 
2965000 -4317.1757 -5242.9695 294.1165 -302.8987 
2970000 -4231.7832 -5139.6445 288.4196 -438.996 
2975000 -4271.0116 -5215.0287 299.906 140.0322 
2980000 -4230.0819 -5180.8972 302.0657 147.4581 
2985000 -4260.5282 -5216.3043 303.6417 -623.6793 
2990000 -4266.2123 -5228.2432 305.6288 -383.0337 
2995000 -4339.9685 -5259.7888 292.2188 177.2195 
3000000 -4333.595 -5238.9347 287.6185 -594.1452 
3005000 -4304.6273 -5230.8908 294.2658 -63.6446 
3010000 -4257.9741 -5219.9127 305.5994 -598.062 
3015000 -4247.3004 -5184.2382 297.6569 651.5045 
3020000 -4203.9809 -5183.0975 311.0567 -1009.5994 
3025000 -4245.7858 -5215.2218 307.9813 -170.8369 
3030000 -4203.0538 -5156.5421 302.9149 0.0841 
3035000 -4295.4995 -5255.3411 304.9332 -336.2758 
3040000 -4278.1415 -5205.9355 294.752 -138.5716 
3045000 -4233.8907 -5171.6934 297.9317 219.1768 
3050000 -4275.3535 -5237.6143 305.7018 -204.2168 
3055000 -4225.6727 -5169.8911 299.9699 192.1618 
3060000 -4307.1779 -5226.9248 292.1955 -607.023 
3065000 -4262.2256 -5188.4911 294.2664 -832.0243 
3070000 -4292.5911 -5218.5461 294.1678 -611.753 
3075000 -4275.1061 -5218.563 299.728 -264.1619 
3080000 -4215.7866 -5172.3632 303.896 -304.8931 
3085000 -4274.7714 -5224.7612 301.8034 -123.0656 
3090000 -4301.3567 -5211.8833 289.2663 -250.0247 
3095000 -4313.7288 -5207.7515 284.0231 -440.3084 
3100000 -4332.2876 -5223.9072 283.2597 -23.5957 
3105000 -4270.5734 -5198.5304 294.8038 303.4711 
3110000 -4242.6224 -5214.1051 308.6315 -644.0464 
3115000 -4282.8471 -5203.3193 292.4259 389.7272 
3120000 -4262.9846 -5190.8657 294.7797 151.408 
3125000 -4296.8909 -5217.7364 292.5445 -443.6907 
3130000 -4276.5153 -5228.9963 302.5949 -647.1411 
3135000 -4269.6832 -5213.6893 299.9024 -221.7844 
3140000 -4267.6798 -5230.2615 305.8037 -246.3124 
3145000 -4208.0476 -5191.8558 312.5472 -21.156 
3150000 -4247.3586 -5216.9054 308.0165 -403.7245 
3155000 -4294.8737 -5238.58 299.8072 -210.5731 
3160000 -4281.9076 -5196.7629 290.6415 -355.595 
3165000 -4243.8476 -5194.0241 301.8628 166.4862 
3170000 -4227.7638 -5208.8588 311.6853 -594.4156 
3175000 -4195.2218 -5163.8094 307.7118 -676.8754 
3180000 -4247.3689 -5182.8338 297.189 -759.3384 
3185000 -4211.489 -5174.8786 306.0604 8.1843 
3190000 -4244.1482 -5175.1737 295.7786 -793.0017 
3195000 -4262.5492 -5216.9175 303.1944 -166.2044 
3200000 -4232.8603 -5193.0672 305.0493 -32.7063 
3205000 -4262.8029 -5224.4533 305.5079 -265.4095 
3210000 -4262.7935 -5203.1232 298.7345 -158.7619 
3215000 -4244.7639 -5189.5811 300.1601 -268.064 
3220000 -4242.3895 -5207.0968 306.479 -625.0443 
3225000 -4278.1105 -5217.5494 298.4515 -169.0133 
3230000 -4288.3333 -5193.6121 287.5991 208.9581 
3235000 -4294.5491 -5244.5461 301.8057 -41.6105 
3240000 -4269.015 -5164.0367 284.3405 -899.0785 
3245000 -4235.6189 -5185.623 301.8079 -530.4215 
3250000 -4307.8501 -5249.9655 299.3018 -470.8985 
3255000 -4306.9401 -5251.4447 300.0608 182.9763 
3260000 -4227.3027 -5183.7382 303.8512 -128.491 
3265000 -4280.7097 -5201.4019 292.4958 -628.6419 
3270000 -4248.1368 -5193.7856 300.4243 -526.9084 
3275000 -4235.7898 -5196.6558 305.2587 -108.5774 
3280000 -4301.7072 -5228.9286 294.5701 -644.6092 
3285000 -4218.184 -5165.7732 301.0408 -938.0706 
3290000 -4238.1406 -5183.4832 300.327 -134.4433 
3295000 -4263.901 -5201.7149 297.9353 35.1611 
3300000 -4250.1299 -5172.0664 292.8911 181.4683 
3305000 -4349.9833 -5272.7823 293.1651 -229.2479 
3310000 -4297.8877 -5252.6758 303.3278 -354.523 
3315000 -4298.8227 -5234.0557 297.1153 -193.6154 
3320000 -4265.0811 -5221.3047 303.7838 147.4437 
3325000 -4237.3362 -5187.5112 301.8623 -156.3025 
3330000 -4356.9319 -5262.0876 287.56 -104.6957 
3335000 -4297.073 -5192.4976 284.4686 -267.218 
3340000 -4294.9296 -5232.1557 297.7485 78.9172 
3345000 -4306.7037 -5198.1576 283.2071 -247.0788 
3350000 -4305.8072 -5233.2272 294.6332 -266.8058 
3355000 -4208.9786 -5154.7051 300.449 884.4202 
3360000 -4194.2341 -5139.832 300.4081 -373.9027 
3365000 -4295.0039 -5225.7474 295.6891 -689.9767 
3370000 -4173.3803 -5141.4767 307.5557 351.0646 
3375000 -4266.0032 -5200.6531 296.9301 -406.156 
3380000 -4220.5717 -5167.4921 300.8283 -994.3884 
3385000 -4296.081 -5205.0014 288.756 -460.2386 
3390000 -4287.1881 -5226.4475 298.3945 -453.3515 
3395000 -4218.4758 -5183.2473 306.4994 203.4923 
3400000 -4274.2234 -5211.4056 297.7345 104.511 
3405000 -4266.2337 -5221.3558 303.4339 -286.0596 
3410000 -4217.0065 -5187.8568 308.4306 451.3002 
3415000 -4213.9375 -5198.1773 312.6843 401.3576 
3420000 -4301.5639 -5256.3559 303.329 -416.6484 
3425000 -4190.6455 -5141.2072 301.9851 -654.5335 
3430000 -4227.4669 -5131.7498 287.2827 8.3896 
3435000 -4268.672 -5188.8482 292.3319 -645.0161 
3440000 -4316.4755 -5245.4715 295.1339 -237.4922 
3445000 -4237.3323 -5168.678 295.8803 -9.801 
3450000 -4210.4502 -5161.3205 302.0832 -1049.7056 
3455000 -4224.2565 -5184.9992 305.2195 280.7421 
3460000 -4177.998 -5146.4533 307.6697 126.2172 
3465000 -4376.3864 -5282.1463 287.7519 -734.6698 
3470000 -4208.258 -5161.4796 302.8301 379.5784 
3475000 -4210.0861 -5133.1139 293.2378 -106.5276 
3480000 -4316.219 -5294.4797 310.7848 -395.467 
3485000 -4285.8517 -5257.3819 308.6466 81.158 
3490000 -4315.9114 -5249.8508 296.7044 -1094.4579 
3495000 -4254.8859 -5218.3231 306.0755 -192.8473 
3500000 -4310.7167 -5234.3594 293.4332 40.9084 
3505000 -4276.8754 -5257.8709 311.6536 -688.5148 
3510000 -4272.4218 -5178.7573 287.9348 -52.5654 
3515000 -4258.0897 -5170.5774 289.8894 -146.2412 
3520000 -4244.9067 -5182.2214 297.7766 71.2901 
3525000 -4224.4496 -5223.3529 317.3428 -608.4424 
3530000 -4303.8628 -5246.1981 299.3716 180.3468 
3535000 -4318.485 -5252.1619 296.621 230.0558 
3540000 -4254.8786 -5220.2363 306.6857 -13.5307 
3545000 -4215.1694 -5156.6924 299.1136 -238.2 
3550000 -4351.5894 -5256.84 287.5902 73.9052 
3555000 -4248.987 -5166.9445 291.6271 47.8652 
3560000 -4303.2289 -5237.5612 296.8292 -643.1981 
3565000 -4278.608 -5207.3067 295.0394 -327.3965 
3570000 -4266.8169 -5220.8625 303.0919 -203.5157 
3575000 -4199.3624 -5190.4636 314.8641 -477.2206 
3580000 -4263.0144 -5252.7665 314.4356 -420.4667 
3585000 -4239.5252 -5209.5369 308.1642 246.8798 
3590000 -4286.0671 -5249.8655 306.1903 -192.7178 
3595000 -4218.5302 -5172.2264 302.9809 -802.3934 
3600000 -4276.5323 -5216.421 298.5944 89.6933 
3605000 -4272.8477 -5222.3793 301.6579 97.689 
3610000 -4271.894 -5248.091 310.1292 -1107.4381 
3615000 -4218.4982 -5150.6704 296.1429 -270.0817 
3620000 -4265.6408 -5203.2094 297.8573 508.5274 
3625000 -4272.4576 -5250.3878 310.6798 -197.3747 
3630000 -4269.1864 -5231.1003 305.5916 -340.3099 
3635000 -4308.4383 -5243.9941 297.2179 56.9106 
3640000 -4290.8033 -5220.3583 295.3115 -8.4687 
3645000 -4271.8494 -5232.4289 305.1677 173.2983 
3650000 -4191.7725 -5156.4338 306.4644 -422.7437 
3655000 -4262.9907 -5192.2883 295.2297 -820.1611 
3660000 -4219.4294 -5198.2926 310.9763 -8.4863 
3665000 -4292.7555 -5254.3792 305.4994 -455.5889 
3670000 -4177.9427 -5172.1765 315.8593 -55.0116 
3675000 -4217.9468 -5148.8565 295.7418 -1028.575 
3680000 -4211.5973 -5210.8933 317.4676 -50.5366 
3685000 -4287.8191 -5220.9393 296.4441 -169.5611 
3690000 -4213.8363 -5157.9484 299.9361 357.5832 
3695000 -4244.7128 -5189.4417 300.1321 -160.0224 
3700000 -4268.9582 -5235.7748 307.1491 360.627 
3705000 -4273.7396 -5207.4872 296.6434 -58.1327 
3710000 -4346.2217 -5284.43 298.0605 422.1842 
3715000 -4338.3352 -5229.3402 283.0645 -390.9628 
3720000 -4294.7389 -5220.3468 294.0575 -714.2015 
3725000 -4303.1746 -5232.734 295.3129 108.2653 
3730000 -4255.2762 -5182.8944 294.6962 -385.759 
3735000 -4259.8521 -5192.4478 296.2775 73.0175 
3740000 -4237.5172 -5201.628 306.2895 -879.3643 
3745000 -4269.6773 -5240.0265 308.2714 -841.6602 
3750000 -4207.2953 -5166.7799 304.8198 -591.8767 
3755000 -4238.932 -5208.5602 308.0424 -126.9062 
3760000 -4243.8824 -5191.7402 301.1261 -502.1197 
3765000 -4235.5634 -5182.5374 300.8453 148.454 
3770000 -4211.9017 -5185.3846 309.267 -138.9646 
3775000 -4262.7173 -5209.7509 300.8643 -869.781 
3780000 -4267.8982 -5189.2339 292.7003 369.4511 
3785000 -4295.1933 -5240.8187 300.4169 -712.8045 
3790000 -4299.9281 -5231.5332 295.9628 538.4342 
3795000 -4256.465 -5249.2985 315.4145 -44.1367 
3800000 -4264.8968 -5184.6058 292.1835 -821.2151 
3805000 -4297.1889 -5202.0513 287.4668 -807.0636 
3810000 -4254.4327 -5200.7378 300.6328 -80.0561 
3815000 -4186.5074 -5107.3032 292.5287 -87.9219 
3820000 -4239.35 -5178.9788 298.5118 -572.6597 
3825000 -4188.8847 -5174.0509 312.9787 -483.3448 
3830000 -4241.2686 -5202.0031 305.2169 -532.4586 
3835000 -4258.1281 -5209.7983 302.3373 -46.0164 
3840000 -4285.8123 -5220.4581 296.9288 -575.9029 
3845000 -4294.589 -5210.9315 291.114 -687.6413 
3850000 -4197.937 -5179.9594 311.9799 -134.6295 
3855000 -4262.3794 -5197.264 297.0046 55.0007 
3860000 -4249.9478 -5219.3737 307.9781 25.6768 
3865000 -4176.2724 -5138.7546 305.7721 -44.4433 
3870000 -4288.0251 -5163.5739 278.1542 -240.6596 
3875000 -4192.5445 -5152.9294 305.1058 -546.9317 
3880000 -4292.1819 -5190.664 285.4399 -184.8514 
3885000 -4337.1235 -5272.0606 297.0213 -584.3563 
3890000 -4185.8882 -5151.1932 306.6689 -86.2331 
3895000 -4259.4022 -5160.9195 286.4041 -297.7644 
3900000 -4210.4643 -5160.5326 301.8284 -250.1817 
3905000 -4298.6627 -5220.8644 292.9754 -551.5057 
3910000 -4235.619 -5177.6661 299.2801 -215.8954 
3915000 -4370.2215 -5275.5167 287.6044 -174.3233 
3920000 -4334.1661 -5245.0699 289.3861 -317.9046 
3925000 -4229.5805 -5138.1788 288.6537 -460.2119 
3930000 -4236.8412 -5156.0828 292.035 -111.8385 
3935000 -4305.073 -5251.233 300.5867 -87.4013 
3940000 -4239.3223 -5203.5075 306.3131 1029.6488 
3945000 -4272.7485 -5218.5577 300.4753 804.9049 
3950000 -4283.677 -5248.7185 306.5852 -469.6795 
3955000 -4212.0575 -5156.322 299.9845 -567.735 
3960000 -4228.9869 -5168.9667 298.6233 -606.6374 
3965000 -4267.7848 -5174.3219 287.9989 -91.2373 
3970000 -4324.2294 -5264.1442 298.6027 -17.2015 
3975000 -4196.9111 -5150.7524 303.027 -523.0209 
3980000 -4263.6103 -5217.7529 303.1227 -14.1989 
3985000 -4288.4494 -5198.5722 289.138 -135.7552 
3990000 -4240.6708 -5172.0794 295.9003 667.3734 
3995000 -4282.5709 -5221.0202 298.1371 95.4874 
4000000 -4223.971 -5160.5614 297.5465 -567.0002 
4005000 -4246.919 -5212.1539 306.6466 -184.0995 
4010000 -4318.2606 -5223.5398 287.5993 -69.6786 
4015000 -4289.8679 -5177.6845 282.0515 544.3966 
4020000 -4312.5158 -5252.6629 298.6765 -254.3365 
4025000 -4292.1664 -5258.6412 307.0405 -474.1724 
4030000 -4290.3691 -5202.4665 289.7653 -229.0363 
4035000 -4331.1678 -5300.1172 307.8267 -461.3204 
4040000 -4307.2299 -5248.0547 298.8918 -300.7864 
4045000 -4285.437 -5225.1618 298.5423 -416.0068 
4050000 -4249.9435 -5210.2526 305.0818 -534.5465 
4055000 -4292.9555 -5216.7782 293.4904 108.013 
4060000 -4310.2395 -5256.6384 300.6626 -268.4645 
4065000 -4222.0156 -5211.2108 314.2586 -460.3052 
4070000 -4272.3075 -5222.0175 301.7146 -482.4308 
4075000 -4252.7013 -5220.0822 307.3284 -391.5659 
4080000 -4258.0042 -5223.9356 306.8679 276.3627 
4085000 -4316.4606 -5252.4609 297.3591 -202.4213 
4090000 -4244.6492 -5203.2244 304.5309 -265.1474 
4095000 -4266.5078 -5205.2447 298.2285 -355.323 
4100000 -4270.3889 -5253.4623 312.3138 -431.0605 
4105000 -4274.3246 -5234.2163 304.9492 -653.2173 
4110000 -4268.1629 -5218.0565 301.7729 -55.5561 
4115000 -4310.1002 -5259.541 301.629 -279.1966 
4120000 -4277.9124 -5199.9633 292.9275 31.4078 
4125000 -4220.8629 -5202.2985 311.7935 -673.2815 
4130000 -4282.7146 -5250.0116 307.3018 -611.0446 
4135000 -4252.7547 -5248.2835 316.2707 204.4609 
4140000 -4267.8798 -5212.8866 300.2204 168.3945 
4145000 -4248.1049 -5204.2795 303.7683 -371.5554 
4150000 -4228.1953 -5208.5861 311.4615 172.5371 
4155000 -4235.4839 -5179.2895 299.8388 -357.6018 
4160000 -4311.8918 -5248.854 297.6647 -217.5482 
4165000 -4312.4884 -5230.2767 291.5733 -527.867 
4170000 -4358.9259 -5270.581 289.6248 -520.4867 
4175000 -4276.0206 -5222.67 300.7422 -88.3297 
4180000 -4302.3373 -5214.138 289.6711 -22.058 
4185000 -4308.5527 -5266.0492 304.1882 -467.0797 
4190000 -4311.1725 -5236.8033 294.0648 573.4416 
4195000 -4209.8612 -5149.4905 298.512 323.1117 
4200000 -4217.3996 -5174.7989 304.1573 -250.0643 
4205000 -4240.2642 -5208.7698 307.6857 -252.9907 
4210000 -4255.9068 -5180.5311 293.745 -178.7064 
4215000 -4251.738 -5184.5839 296.357 -12.9472 
4220000 -4228.2993 -5184.3752 303.7369 -429.2788 
4225000 -4289.1715 -5246.7033 304.1994 -169.4165 
4230000 -4269.2346 -5187.6784 291.7815 -24.9165 
4235000 -4281.632 -5248.3438 307.1159 -95.5513 
4240000 -4178.093 -5137.2755 304.7239 -307.6816 
4245000 -4230.564 -5183.9294 302.8758 -214.4133 
4250000 -4326.3072 -5252.7941 294.3368 -807.937 
4255000 -4291.7149 -5230.7198 298.3136 -563.0872 
4260000 -4334.2862 -5262.7957 294.9793 90.6675 
4265000 -4315.1367 -5213.8883 285.5255 -83.6306 
4270000 -4288.2302 -5227.5957 298.4282 -459.2095 
4275000 -4276.8825 -5217.9686 298.9748 376.0964 
4280000 -4237.0159 -5185.8913 301.4494 180.5335 
4285000 -4314.0652 -5218.7897 287.423 -191.1188 
4290000 -4196.3245 -5155.9061 304.8506 -245.5596 
4295000 -4339.1984 -5244.2508 287.5272 -809.0091 
4300000 -4304.9891 -5226.7697 292.8416 -78.3824 
4305000 -4301.4118 -5210.355 288.7633 -137.3133 
4310000 -4266.7741 -5200.7028 296.701 202.0745 
4315000 -4243.3888 -5204.7582 305.4186 -670.1287 
4320000 -4308.0321 -5223.071 290.6998 -34.897 
4325000 -4279.356 -5211.1322 296.0171 -560.7033 
4330000 -4306.5853 -5227.5369 292.5783 -26.366 
4335000 -4245.586 -5165.6606 292.2996 -554.1489 
4340000 -4300.2404 -5272.6866 308.9376 -379.131 
4345000 -4257.3957 -5223.0617 306.7836 -1159.2991 
4350000 -4329.3338 -5242.8422 290.2136 -758.4589 
4355000 -4258.0871 -5203.3508 300.302 -733.9658 
4360000 -4273.3056 -5228.7687 303.5422 223.2788 
4365000 -4247.6954 -5192.6558 300.2056 -903.8548 
4370000 -4252.2242 -5196.9542 300.1324 308.0474 
4375000 -4280.9664 -5205.3783 293.6776 -849.3679 
4380000 -4269.8912 -5214.9086 300.2237 -316.5274 
4385000 -4269.868 -5235.4134 306.7453 -71.9558 
4390000 -4289.7918 -5222.3886 296.2778 -22.8944 
4395000 -4303.3868 -5229.7254 294.2896 -177.1238 
4400000 -4259.885 -5210.1467 301.8898 -643.1853 
4405000 -4312.2083 -5270.1327 304.3242 -152.892 
4410000 -4252.05 -5207.842 303.6467 -569.3505 
4415000 -4265.8105 -5205.5312 298.541 -270.945 
4420000 -4249.7061 -5189.6091 298.5989 -285.478 
4425000 -4255.9341 -5189.2808 296.516 -276.968 
4430000 -4318.7137 -5233.0435 290.4746 -1051.7125 
4435000 -4291.2116 -5242.6449 302.262 -358.5911 
4440000 -4299.7801 -5245.8141 300.5467 -181.3872 
4445000 -4289.2365 -5236.6752 300.993 -604.8623 
4450000 -4330.8434 -5235.425 287.3776 -53.8028 
4455000 -4223.1219 -5211.8175 314.0999 -391.8547 
4460000 -4244.4973 -5168.2517 293.4687 95.0029 
4465000 -4280.0184 -5205.8339 294.1235 -774.868 
4470000 -4340.0314 -5298.1691 304.3919 -515.8922 
4475000 -4272.6716 -5191.2311 291.8183 -685.0086 
4480000 -4277.8628 -5229.3461 302.2779 -329.8425 
4485000 -4264.8151 -5223.6611 304.6169 87.4688 
4490000 -4253.9573 -5186.0031 296.1028 -421.4918 
4495000 -4226.6789 -5178.7313 302.4587 -308.1374 
4500000 -4262.4898 -5218.2432 303.6345 -152.4396 
4505000 -4286.6604 -5235.9081 301.5677 -159.4065 
4510000 -4244.9581 -5222.652 310.6048 -59.3305 
4515000 -4267.2747 -5215.383 301.2057 -183.2559 
4520000 -4258.2018 -5186.4299 294.8899 238.5476 
4525000 -4253.2292 -5217.392 306.306 -625.8479 
4530000 -4224.3275 -5180.3034 303.7051 -483.649 
4535000 -4253.8264 -5184.2792 295.5967 385.8556 
4540000 -4313.6557 -5233.1888 292.1276 -737.2856 
4545000 -4301.9474 -5232.4042 295.598 -327.9737 
4550000 -4351.076 -5255.4042 287.2971 285.5507 
4555000 -4292.2895 -5225.1664 296.3668 -173.4826 
4560000 -4232.7125 -5206.5085 309.3664 -29.1699 
4565000 -4277.1086 -5180.4597 286.9867 -267.3473 
4570000 -4267.4065 -5183.1982 290.939 -136.2269 
4575000 -4221.0452 -5155.7398 296.9443 -212.3205 
4580000 -4278.2175 -5195.9081 291.5422 -103.4871 
4585000 -4270.8574 -5209.6143 298.2348 235.3136 
4590000 -4265.0687 -5220.0891 303.4016 155.8996 
4595000 -4268.0057 -5219.8486 302.3921 124.4801 
4600000 -4194.79 -5173.4938 310.9256 48.0044 
4605000 -4232.5136 -5176.7957 299.9901 -675.3202 
