# frame +z -z 
8303 1791 1949 
8304 1791 1949 
8305 1791 1949 
8306 1791 1949 
8307 1791 1949 
8308 1791 1949 
8309 1791 1949 
8310 1791 1949 
8311 1791 1950 
8312 1791 1950 
8313 1791 1950 
8314 1791 1950 
8315 1791 1950 
8316 1791 1950 
8317 1791 1950 
8318 1791 1950 
8319 1791 1950 
8320 1791 1950 
8321 1791 1950 
8322 1792 1950 
8323 1792 1951 
8324 1792 1951 
8325 1792 1952 
8326 1792 1952 
8327 1792 1952 
8328 1792 1952 
8329 1792 1952 
8330 1792 1952 
8331 1792 1952 
8332 1792 1952 
8333 1792 1952 
8334 1792 1952 
8335 1792 1952 
8336 1792 1952 
8337 1792 1952 
8338 1792 1952 
8339 1792 1952 
8340 1792 1952 
8341 1792 1953 
8342 1792 1953 
8343 1792 1953 
8344 1792 1954 
8345 1792 1954 
8346 1792 1954 
8347 1792 1954 
8348 1792 1954 
8349 1792 1954 
8350 1792 1954 
8351 1792 1954 
8352 1792 1954 
8353 1792 1954 
8354 1792 1955 
8355 1792 1957 
8356 1792 1958 
8357 1792 1958 
8358 1792 1958 
8359 1792 1958 
8360 1792 1958 
8361 1792 1958 
8362 1792 1958 
8363 1792 1958 
8364 1792 1959 
8365 1792 1960 
8366 1792 1961 
8367 1792 1962 
8368 1792 1962 
8369 1792 1962 
8370 1792 1963 
8371 1792 1963 
8372 1792 1964 
8373 1792 1965 
8374 1792 1966 
8375 1792 1966 
8376 1792 1967 
8377 1792 1968 
8378 1792 1968 
8379 1792 1968 
8380 1792 1969 
8381 1792 1971 
8382 1792 1971 
8383 1792 1972 
8384 1792 1972 
8385 1792 1973 
8386 1792 1973 
8387 1792 1974 
8388 1792 1974 
8389 1792 1974 
8390 1792 1974 
8391 1792 1975 
8392 1792 1975 
8393 1792 1975 
8394 1792 1976 
8395 1792 1976 
8396 1792 1978 
8397 1792 1980 
8398 1792 1980 
8399 1792 1981 
8400 1792 1981 
8401 1792 1982 
8402 1792 1982 
8403 1792 1982 
8404 1792 1982 
8405 1792 1982 
8406 1792 1982 
8407 1792 1982 
8408 1792 1982 
8409 1792 1982 
8410 1792 1982 
8411 1792 1982 
8412 1792 1982 
8413 1792 1982 
8414 1792 1982 
8415 1792 1983 
8416 1792 1983 
8417 1792 1983 
8418 1792 1983 
8419 1792 1983 
8420 1792 1983 
8421 1792 1983 
8422 1792 1983 
8423 1793 1983 
8424 1793 1983 
8425 1794 1983 
8426 1794 1983 
8427 1794 1983 
8428 1794 1983 
8429 1794 1983 
8430 1794 1983 
8431 1794 1983 
8432 1794 1983 
8433 1795 1983 
8434 1796 1983 
8435 1797 1983 
8436 1797 1983 
8437 1798 1983 
8438 1798 1983 
8439 1798 1983 
8440 1798 1983 
8441 1798 1983 
8442 1799 1983 
8443 1799 1985 
8444 1799 1985 
8445 1799 1986 
8446 1799 1986 
8447 1799 1987 
8448 1799 1988 
8449 1799 1988 
8450 1799 1988 
8451 1799 1988 
8452 1799 1988 
8453 1799 1988 
8454 1799 1988 
8455 1801 1988 
8456 1801 1988 
8457 1802 1988 
8458 1802 1988 
8459 1804 1988 
8460 1805 1988 
8461 1805 1989 
8462 1805 1989 
8463 1805 1989 
8464 1805 1990 
8465 1805 1990 
8466 1805 1990 
8467 1805 1990 
8468 1805 1990 
8469 1805 1990 
8470 1805 1991 
8471 1805 1992 
8472 1805 1992 
8473 1805 1992 
8474 1805 1992 
8475 1805 1992 
8476 1805 1992 
8477 1805 1992 
8478 1805 1992 
8479 1805 1992 
8480 1805 1992 
8481 1805 1992 
8482 1805 1992 
8483 1805 1992 
8484 1805 1992 
8485 1805 1992 
8486 1805 1992 
8487 1805 1992 
8488 1806 1993 
8489 1806 1993 
8490 1807 1993 
8491 1808 1993 
8492 1808 1993 
8493 1808 1993 
8494 1809 1993 
8495 1810 1993 
8496 1810 1993 
8497 1810 1993 
8498 1811 1993 
8499 1811 1993 
8500 1811 1993 
8501 1812 1993 
8502 1812 1993 
8503 1813 1993 
8504 1813 1993 
8505 1813 1993 
8506 1813 1993 
8507 1813 1993 
8508 1813 1993 
8509 1814 1993 
8510 1815 1993 
8511 1815 1993 
8512 1815 1993 
8513 1815 1993 
8514 1815 1993 
8515 1815 1994 
8516 1816 1994 
8517 1816 1996 
8518 1816 1996 
8519 1816 1996 
8520 1816 1996 
8521 1816 1996 
8522 1816 1996 
8523 1816 1997 
8524 1816 1997 
8525 1816 1998 
8526 1816 1999 
8527 1816 1999 
8528 1816 1999 
8529 1817 1999 
8530 1817 1999 
8531 1817 2001 
8532 1818 2001 
8533 1820 2001 
8534 1821 2001 
8535 1821 2001 
8536 1822 2001 
8537 1823 2001 
8538 1823 2001 
8539 1823 2001 
8540 1823 2001 
8541 1823 2001 
8542 1823 2001 
8543 1823 2001 
8544 1823 2001 
8545 1824 2001 
8546 1824 2001 
8547 1824 2001 
8548 1824 2001 
8549 1824 2001 
8550 1824 2001 
8551 1824 2001 
8552 1824 2001 
8553 1824 2001 
8554 1824 2001 
8555 1824 2001 
8556 1824 2001 
8557 1824 2001 
8558 1824 2001 
8559 1824 2001 
8560 1824 2001 
8561 1824 2001 
8562 1824 2002 
8563 1824 2002 
8564 1824 2003 
8565 1824 2003 
8566 1824 2003 
8567 1824 2003 
8568 1824 2003 
8569 1824 2003 
8570 1824 2003 
8571 1824 2003 
8572 1824 2003 
8573 1824 2003 
8574 1824 2003 
8575 1824 2003 
8576 1824 2003 
8577 1824 2003 
8578 1824 2003 
8579 1824 2004 
8580 1824 2005 
8581 1824 2006 
8582 1824 2008 
8583 1824 2009 
8584 1824 2010 
8585 1824 2010 
8586 1824 2010 
8587 1824 2012 
8588 1824 2012 
8589 1824 2012 
8590 1824 2013 
8591 1824 2013 
8592 1824 2014 
8593 1824 2015 
8594 1824 2016 
8595 1824 2016 
8596 1824 2016 
8597 1824 2017 
8598 1824 2018 
8599 1824 2019 
8600 1824 2019 
8601 1824 2019 
8602 1824 2019 
8603 1824 2019 
8604 1824 2020 
8605 1824 2021 
8606 1824 2021 
8607 1824 2022 
8608 1824 2022 
8609 1824 2024 
8610 1824 2027 
8611 1824 2027 
8612 1824 2027 
8613 1824 2027 
8614 1824 2027 
8615 1824 2027 
8616 1824 2027 
8617 1824 2027 
8618 1824 2027 
8619 1824 2027 
8620 1824 2027 
8621 1824 2027 
8622 1824 2028 
8623 1824 2028 
8624 1824 2029 
8625 1824 2031 
8626 1824 2032 
8627 1824 2032 
8628 1824 2032 
8629 1824 2033 
8630 1824 2033 
8631 1824 2033 
8632 1824 2033 
8633 1824 2033 
8634 1824 2034 
8635 1824 2035 
8636 1824 2036 
8637 1824 2037 
8638 1824 2039 
8639 1824 2039 
8640 1826 2039 
8641 1827 2039 
8642 1827 2039 
8643 1827 2039 
8644 1827 2039 
8645 1827 2040 
8646 1827 2040 
8647 1827 2041 
8648 1827 2042 
8649 1827 2043 
8650 1827 2043 
8651 1827 2043 
8652 1827 2043 
8653 1827 2043 
8654 1827 2043 
8655 1829 2043 
8656 1829 2043 
8657 1829 2044 
8658 1830 2044 
8659 1830 2044 
8660 1831 2044 
8661 1833 2044 
8662 1834 2044 
8663 1834 2044 
8664 1835 2044 
8665 1835 2044 
8666 1835 2044 
8667 1836 2044 
8668 1836 2044 
8669 1836 2044 
8670 1837 2044 
8671 1838 2044 
8672 1838 2044 
8673 1839 2044 
8674 1839 2044 
8675 1839 2044 
8676 1839 2044 
8677 1840 2044 
8678 1840 2044 
8679 1840 2044 
8680 1841 2044 
8681 1842 2044 
8682 1842 2044 
8683 1842 2044 
8684 1842 2044 
8685 1843 2044 
8686 1843 2044 
8687 1843 2044 
8688 1843 2044 
8689 1843 2044 
8690 1843 2044 
8691 1843 2044 
8692 1843 2045 
8693 1843 2046 
8694 1843 2046 
8695 1843 2046 
8696 1843 2046 
8697 1843 2046 
8698 1843 2046 
8699 1843 2046 
8700 1843 2046 
8701 1843 2046 
8702 1843 2046 
8703 1843 2046 
8704 1843 2046 
8705 1843 2046 
8706 1843 2046 
8707 1843 2046 
8708 1843 2046 
8709 1843 2046 
8710 1843 2046 
8711 1845 2047 
8712 1845 2047 
8713 1845 2047 
8714 1845 2048 
8715 1845 2049 
8716 1845 2049 
8717 1845 2049 
8718 1845 2050 
8719 1845 2050 
8720 1845 2052 
8721 1845 2052 
8722 1845 2052 
8723 1845 2052 
8724 1845 2053 
8725 1845 2053 
8726 1845 2053 
8727 1845 2053 
8728 1845 2055 
8729 1845 2055 
8730 1845 2055 
8731 1845 2055 
8732 1846 2055 
8733 1846 2055 
8734 1847 2055 
8735 1847 2055 
8736 1847 2055 
8737 1847 2055 
8738 1847 2055 
8739 1847 2055 
8740 1847 2055 
8741 1847 2055 
8742 1847 2055 
8743 1847 2055 
8744 1847 2056 
8745 1847 2057 
8746 1847 2057 
8747 1847 2057 
8748 1847 2057 
8749 1847 2058 
8750 1847 2058 
8751 1847 2058 
8752 1847 2060 
8753 1847 2060 
8754 1847 2060 
8755 1847 2060 
8756 1847 2060 
8757 1847 2060 
8758 1847 2060 
8759 1848 2060 
8760 1848 2061 
8761 1848 2062 
8762 1848 2062 
8763 1848 2062 
8764 1848 2062 
8765 1848 2062 
8766 1848 2062 
8767 1849 2062 
8768 1851 2063 
8769 1851 2064 
8770 1851 2064 
8771 1851 2064 
8772 1851 2064 
8773 1852 2064 
8774 1853 2064 
8775 1854 2064 
8776 1855 2064 
8777 1856 2064 
8778 1856 2064 
8779 1856 2064 
8780 1856 2064 
8781 1856 2064 
8782 1856 2064 
8783 1856 2064 
8784 1856 2064 
8785 1856 2065 
8786 1856 2065 
8787 1856 2065 
8788 1856 2065 
8789 1856 2065 
8790 1856 2065 
8791 1857 2065 
8792 1857 2066 
8793 1857 2066 
8794 1857 2066 
8795 1858 2066 
8796 1858 2066 
8797 1859 2066 
8798 1859 2066 
8799 1859 2066 
8800 1859 2066 
8801 1859 2066 
8802 1859 2067 
8803 1859 2067 
8804 1859 2067 
8805 1859 2068 
8806 1859 2069 
8807 1859 2069 
8808 1859 2069 
8809 1860 2069 
8810 1860 2069 
8811 1861 2069 
8812 1862 2069 
8813 1864 2069 
8814 1865 2070 
8815 1865 2071 
8816 1865 2071 
8817 1865 2071 
8818 1865 2071 
8819 1865 2071 
8820 1865 2071 
8821 1866 2071 
8822 1866 2071 
8823 1867 2072 
8824 1867 2073 
8825 1867 2073 
8826 1867 2073 
8827 1867 2073 
8828 1869 2074 
8829 1870 2075 
8830 1871 2075 
8831 1872 2075 
8832 1872 2075 
8833 1872 2075 
8834 1872 2075 
8835 1873 2075 
8836 1873 2075 
8837 1873 2075 
8838 1873 2075 
8839 1873 2075 
8840 1873 2075 
8841 1873 2075 
8842 1873 2075 
8843 1873 2075 
8844 1873 2075 
8845 1873 2075 
8846 1873 2075 
8847 1873 2075 
8848 1873 2076 
8849 1873 2077 
8850 1873 2078 
8851 1873 2079 
8852 1873 2081 
8853 1873 2082 
8854 1873 2082 
8855 1873 2082 
8856 1873 2082 
8857 1873 2082 
8858 1873 2082 
8859 1873 2082 
8860 1873 2083 
8861 1873 2084 
8862 1873 2085 
8863 1873 2085 
8864 1874 2085 
8865 1875 2085 
8866 1875 2087 
8867 1875 2087 
8868 1875 2088 
8869 1875 2088 
8870 1875 2089 
8871 1875 2089 
8872 1875 2090 
8873 1875 2091 
8874 1875 2091 
8875 1875 2091 
8876 1875 2091 
8877 1877 2091 
8878 1878 2092 
8879 1879 2092 
8880 1879 2093 
8881 1879 2093 
8882 1879 2093 
8883 1879 2093 
8884 1880 2093 
8885 1880 2093 
8886 1881 2093 
8887 1881 2094 
8888 1881 2094 
8889 1881 2094 
8890 1881 2094 
8891 1881 2095 
8892 1881 2095 
8893 1881 2095 
8894 1882 2096 
8895 1883 2096 
8896 1883 2096 
8897 1884 2096 
8898 1884 2097 
8899 1884 2097 
8900 1884 2098 
8901 1884 2098 
8902 1884 2098 
8903 1884 2098 
8904 1884 2098 
8905 1884 2098 
8906 1884 2099 
8907 1884 2099 
8908 1885 2101 
8909 1885 2105 
8910 1885 2105 
8911 1885 2105 
8912 1885 2105 
8913 1885 2105 
8914 1885 2105 
8915 1885 2105 
8916 1885 2105 
8917 1885 2105 
8918 1885 2106 
8919 1885 2107 
8920 1887 2107 
8921 1888 2107 
8922 1890 2108 
8923 1890 2108 
8924 1891 2108 
8925 1891 2108 
8926 1891 2108 
8927 1891 2108 
8928 1892 2108 
8929 1892 2108 
8930 1892 2108 
8931 1893 2108 
8932 1894 2108 
8933 1896 2108 
8934 1896 2108 
8935 1897 2108 
8936 1898 2108 
8937 1898 2108 
8938 1898 2108 
8939 1898 2108 
8940 1898 2108 
8941 1898 2108 
8942 1898 2108 
8943 1898 2108 
8944 1898 2108 
8945 1900 2108 
8946 1900 2108 
8947 1900 2108 
8948 1900 2108 
8949 1900 2108 
8950 1900 2108 
8951 1901 2108 
8952 1901 2108 
8953 1901 2108 
8954 1901 2108 
8955 1903 2108 
8956 1903 2108 
8957 1904 2108 
8958 1904 2108 
8959 1904 2108 
8960 1904 2108 
8961 1907 2108 
8962 1909 2108 
8963 1911 2108 
8964 1913 2108 
8965 1914 2108 
8966 1914 2108 
8967 1914 2108 
8968 1914 2108 
8969 1915 2108 
8970 1915 2108 
8971 1916 2108 
8972 1916 2108 
8973 1917 2108 
8974 1919 2108 
8975 1919 2108 
8976 1920 2108 
8977 1920 2108 
8978 1920 2108 
8979 1920 2108 
8980 1920 2108 
8981 1920 2108 
8982 1920 2108 
8983 1920 2108 
8984 1920 2108 
8985 1920 2108 
8986 1920 2108 
8987 1921 2108 
8988 1922 2108 
8989 1922 2108 
8990 1922 2109 
8991 1923 2110 
8992 1924 2111 
8993 1925 2111 
8994 1925 2111 
8995 1925 2112 
8996 1925 2113 
8997 1925 2113 
8998 1925 2113 
8999 1925 2113 
9000 1925 2113 
9001 1925 2113 
9002 1925 2113 
9003 1926 2113 
9004 1926 2113 
9005 1927 2113 
9006 1927 2113 
9007 1927 2113 
9008 1927 2113 
9009 1927 2113 
9010 1927 2113 
9011 1928 2113 
9012 1928 2113 
9013 1930 2113 
9014 1930 2113 
9015 1930 2114 
9016 1930 2114 
9017 1930 2114 
9018 1930 2114 
9019 1930 2114 
9020 1930 2114 
9021 1931 2114 
9022 1931 2114 
9023 1933 2114 
9024 1933 2114 
9025 1933 2114 
9026 1933 2114 
9027 1933 2115 
9028 1933 2115 
9029 1933 2115 
9030 1933 2115 
9031 1934 2115 
9032 1936 2115 
9033 1936 2115 
9034 1936 2115 
9035 1936 2115 
9036 1936 2115 
9037 1936 2115 
9038 1936 2115 
9039 1936 2116 
9040 1936 2116 
9041 1936 2116 
9042 1936 2116 
9043 1936 2117 
9044 1936 2118 
9045 1936 2118 
9046 1936 2118 
9047 1936 2118 
9048 1936 2118 
9049 1936 2118 
9050 1937 2118 
9051 1938 2118 
9052 1938 2120 
9053 1938 2120 
9054 1938 2120 
9055 1938 2120 
9056 1938 2120 
9057 1938 2120 
9058 1938 2120 
9059 1938 2121 
9060 1938 2122 
9061 1938 2123 
9062 1938 2123 
9063 1938 2123 
9064 1940 2123 
9065 1941 2123 
9066 1942 2123 
9067 1943 2123 
9068 1945 2123 
9069 1946 2123 
9070 1946 2123 
9071 1947 2123 
9072 1948 2123 
9073 1948 2124 
9074 1948 2124 
9075 1948 2125 
9076 1948 2125 
9077 1948 2127 
9078 1948 2127 
9079 1948 2127 
9080 1948 2127 
9081 1948 2127 
9082 1948 2128 
9083 1948 2128 
9084 1949 2128 
9085 1949 2128 
9086 1949 2128 
9087 1950 2128 
9088 1950 2128 
9089 1951 2129 
9090 1951 2130 
9091 1951 2130 
9092 1951 2131 
9093 1952 2131 
9094 1952 2133 
9095 1952 2133 
9096 1952 2133 
9097 1952 2135 
9098 1952 2135 
9099 1952 2135 
9100 1952 2135 
9101 1953 2135 
9102 1953 2136 
9103 1955 2136 
9104 1956 2136 
9105 1956 2136 
9106 1956 2137 
9107 1956 2138 
9108 1956 2138 
9109 1956 2138 
9110 1956 2138 
9111 1956 2138 
9112 1956 2138 
9113 1956 2138 
9114 1956 2138 
9115 1956 2138 
9116 1956 2138 
9117 1956 2138 
9118 1956 2139 
9119 1956 2139 
9120 1956 2139 
9121 1956 2140 
9122 1956 2141 
9123 1956 2141 
9124 1956 2142 
9125 1956 2142 
9126 1956 2142 
9127 1956 2143 
9128 1956 2144 
9129 1956 2144 
9130 1956 2144 
9131 1956 2145 
9132 1956 2145 
9133 1956 2145 
9134 1956 2145 
9135 1956 2145 
9136 1956 2146 
9137 1956 2147 
9138 1956 2147 
9139 1956 2147 
9140 1956 2147 
9141 1956 2147 
9142 1956 2147 
9143 1956 2147 
9144 1956 2147 
9145 1957 2147 
9146 1957 2147 
9147 1957 2147 
9148 1957 2147 
9149 1957 2147 
9150 1957 2147 
9151 1957 2147 
9152 1957 2148 
9153 1957 2148 
9154 1957 2148 
9155 1957 2148 
9156 1957 2148 
9157 1957 2150 
9158 1957 2150 
9159 1957 2150 
9160 1957 2150 
9161 1957 2150 
9162 1957 2150 
9163 1957 2150 
9164 1957 2150 
9165 1957 2150 
9166 1957 2152 
9167 1957 2153 
9168 1957 2154 
9169 1957 2157 
9170 1958 2157 
9171 1958 2157 
9172 1958 2157 
9173 1958 2158 
9174 1958 2158 
9175 1959 2158 
9176 1959 2158 
9177 1959 2159 
9178 1959 2159 
9179 1959 2159 
9180 1959 2159 
9181 1959 2159 
9182 1959 2159 
9183 1959 2159 
9184 1959 2159 
9185 1959 2159 
9186 1959 2159 
9187 1959 2159 
9188 1959 2159 
9189 1959 2160 
9190 1960 2160 
9191 1960 2160 
9192 1960 2160 
9193 1960 2161 
9194 1960 2161 
9195 1960 2161 
9196 1960 2161 
9197 1960 2162 
9198 1960 2162 
9199 1960 2162 
9200 1960 2162 
9201 1960 2162 
9202 1960 2162 
9203 1960 2162 
9204 1960 2162 
9205 1960 2162 
9206 1960 2162 
9207 1960 2162 
9208 1960 2162 
9209 1960 2163 
9210 1960 2164 
9211 1960 2164 
9212 1962 2164 
9213 1963 2165 
9214 1964 2165 
9215 1964 2166 
9216 1964 2166 
9217 1964 2168 
9218 1964 2168 
9219 1964 2168 
9220 1964 2168 
9221 1965 2168 
9222 1967 2168 
9223 1967 2168 
9224 1968 2168 
9225 1968 2168 
9226 1969 2168 
9227 1969 2168 
9228 1969 2168 
9229 1971 2168 
9230 1972 2169 
9231 1972 2169 
9232 1972 2169 
9233 1972 2169 
9234 1972 2170 
9235 1973 2170 
9236 1973 2170 
9237 1973 2170 
9238 1973 2170 
9239 1974 2171 
9240 1974 2171 
9241 1974 2173 
9242 1976 2174 
9243 1976 2174 
9244 1978 2175 
9245 1978 2177 
9246 1978 2177 
9247 1978 2177 
9248 1978 2177 
9249 1978 2177 
9250 1978 2177 
9251 1978 2177 
9252 1979 2177 
9253 1981 2177 
9254 1981 2177 
9255 1983 2177 
9256 1983 2177 
9257 1984 2177 
9258 1984 2177 
9259 1984 2180 
9260 1984 2180 
9261 1984 2180 
9262 1984 2180 
9263 1985 2180 
9264 1985 2180 
9265 1985 2180 
9266 1985 2180 
9267 1985 2180 
9268 1985 2180 
9269 1985 2181 
9270 1985 2181 
9271 1985 2182 
9272 1985 2183 
9273 1985 2183 
9274 1985 2183 
9275 1985 2183 
9276 1985 2183 
9277 1985 2183 
9278 1985 2183 
9279 1985 2183 
9280 1985 2183 
9281 1985 2183 
9282 1985 2183 
9283 1985 2183 
9284 1985 2184 
9285 1985 2185 
9286 1985 2186 
9287 1986 2186 
9288 1986 2187 
9289 1986 2187 
9290 1986 2187 
9291 1986 2187 
9292 1986 2187 
9293 1986 2187 
9294 1986 2188 
9295 1986 2188 
9296 1986 2188 
9297 1986 2189 
9298 1986 2189 
9299 1986 2189 
9300 1986 2189 
9301 1986 2190 
9302 1986 2190 
9303 1986 2191 
9304 1986 2193 
9305 1987 2193 
9306 1987 2193 
9307 1987 2193 
9308 1987 2193 
9309 1987 2193 
9310 1988 2193 
9311 1988 2194 
9312 1988 2195 
9313 1988 2195 
9314 1988 2195 
9315 1988 2195 
9316 1989 2195 
9317 1989 2195 
9318 1989 2195 
9319 1989 2195 
9320 1989 2196 
9321 1989 2196 
9322 1989 2196 
9323 1989 2196 
9324 1989 2196 
9325 1989 2196 
9326 1989 2196 
9327 1989 2196 
9328 1989 2197 
9329 1990 2197 
9330 1991 2197 
9331 1991 2197 
9332 1991 2198 
9333 1992 2199 
9334 1992 2199 
9335 1992 2200 
9336 1992 2200 
9337 1992 2201 
9338 1992 2201 
9339 1992 2201 
9340 1993 2201 
9341 1993 2201 
9342 1993 2201 
9343 1993 2201 
9344 1993 2201 
9345 1993 2201 
9346 1993 2201 
9347 1993 2201 
9348 1997 2201 
9349 1999 2201 
9350 2001 2201 
9351 2001 2201 
9352 2001 2201 
9353 2002 2201 
9354 2003 2201 
9355 2004 2201 
9356 2005 2201 
9357 2005 2201 
9358 2005 2201 
9359 2005 2201 
9360 2005 2201 
9361 2005 2201 
9362 2005 2201 
9363 2006 2201 
9364 2006 2201 
9365 2006 2201 
9366 2008 2201 
9367 2008 2201 
9368 2008 2201 
9369 2008 2201 
9370 2009 2201 
9371 2009 2201 
9372 2009 2201 
9373 2009 2201 
9374 2009 2201 
9375 2009 2201 
9376 2009 2201 
9377 2009 2201 
9378 2009 2201 
9379 2010 2201 
9380 2010 2202 
9381 2010 2202 
9382 2010 2202 
9383 2010 2202 
9384 2010 2202 
9385 2011 2202 
9386 2013 2202 
9387 2015 2202 
9388 2015 2202 
9389 2016 2202 
9390 2017 2202 
9391 2017 2202 
9392 2017 2202 
9393 2017 2202 
9394 2017 2202 
9395 2018 2202 
9396 2018 2202 
9397 2018 2202 
9398 2018 2202 
9399 2018 2202 
9400 2018 2202 
9401 2018 2202 
9402 2018 2203 
9403 2018 2203 
9404 2020 2203 
9405 2020 2203 
9406 2020 2204 
9407 2020 2204 
9408 2020 2204 
9409 2020 2204 
9410 2020 2204 
9411 2020 2204 
9412 2020 2204 
9413 2020 2204 
9414 2020 2204 
9415 2020 2204 
9416 2020 2204 
9417 2020 2206 
9418 2020 2206 
9419 2020 2206 
9420 2020 2208 
9421 2020 2211 
9422 2020 2212 
9423 2020 2212 
9424 2020 2212 
9425 2020 2212 
9426 2020 2212 
9427 2021 2214 
9428 2021 2214 
9429 2021 2214 
9430 2021 2214 
9431 2021 2214 
9432 2021 2214 
9433 2021 2214 
9434 2021 2214 
9435 2021 2214 
9436 2022 2216 
9437 2023 2216 
9438 2023 2216 
9439 2023 2216 
9440 2023 2216 
9441 2023 2216 
9442 2023 2216 
9443 2025 2216 
9444 2025 2216 
9445 2026 2216 
9446 2026 2216 
9447 2026 2216 
9448 2027 2216 
9449 2027 2216 
9450 2027 2216 
9451 2027 2216 
9452 2028 2217 
9453 2029 2217 
9454 2030 2217 
9455 2030 2217 
9456 2031 2217 
9457 2033 2217 
9458 2035 2217 
9459 2035 2217 
9460 2035 2217 
9461 2036 2217 
9462 2036 2217 
9463 2037 2217 
9464 2037 2218 
9465 2038 2218 
9466 2038 2219 
9467 2039 2221 
9468 2040 2221 
9469 2041 2221 
9470 2042 2221 
9471 2042 2221 
9472 2042 2221 
9473 2042 2221 
9474 2043 2221 
9475 2046 2221 
9476 2046 2221 
9477 2046 2221 
9478 2046 2221 
9479 2047 2223 
9480 2047 2223 
9481 2049 2223 
9482 2049 2223 
9483 2051 2223 
9484 2051 2224 
9485 2051 2225 
9486 2051 2226 
9487 2051 2226 
9488 2051 2226 
9489 2051 2226 
9490 2051 2226 
9491 2051 2226 
9492 2051 2226 
9493 2053 2226 
9494 2053 2228 
9495 2054 2228 
9496 2054 2228 
9497 2056 2228 
9498 2056 2228 
9499 2056 2228 
9500 2056 2229 
9501 2056 2230 
9502 2056 2231 
9503 2056 2231 
9504 2056 2231 
9505 2056 2231 
9506 2056 2231 
9507 2056 2232 
9508 2056 2235 
9509 2056 2236 
9510 2057 2236 
9511 2057 2236 
9512 2057 2236 
9513 2057 2236 
9514 2057 2237 
9515 2057 2237 
9516 2057 2237 
9517 2057 2237 
9518 2057 2237 
9519 2057 2237 
9520 2057 2237 
9521 2057 2237 
9522 2057 2237 
9523 2057 2237 
9524 2057 2237 
9525 2057 2237 
9526 2057 2238 
9527 2057 2239 
9528 2057 2239 
9529 2057 2239 
9530 2057 2239 
9531 2057 2240 
9532 2057 2242 
9533 2057 2242 
9534 2057 2242 
9535 2057 2243 
9536 2057 2243 
9537 2057 2244 
9538 2058 2244 
9539 2058 2244 
9540 2058 2245 
9541 2058 2245 
9542 2058 2245 
9543 2058 2245 
9544 2058 2245 
9545 2058 2245 
9546 2058 2246 
9547 2058 2247 
9548 2058 2247 
9549 2058 2247 
9550 2059 2247 
9551 2060 2247 
9552 2060 2247 
9553 2061 2248 
9554 2061 2248 
9555 2062 2249 
9556 2063 2250 
9557 2063 2251 
9558 2064 2251 
9559 2064 2252 
9560 2064 2252 
9561 2064 2253 
9562 2064 2253 
9563 2066 2253 
9564 2066 2253 
9565 2066 2253 
9566 2066 2253 
9567 2067 2253 
9568 2067 2253 
9569 2067 2253 
9570 2067 2253 
9571 2067 2253 
9572 2067 2253 
9573 2067 2253 
9574 2067 2253 
9575 2068 2253 
9576 2069 2253 
9577 2070 2253 
9578 2070 2253 
9579 2071 2254 
9580 2071 2254 
9581 2071 2254 
9582 2072 2254 
9583 2072 2255 
9584 2072 2255 
9585 2072 2255 
9586 2072 2257 
9587 2072 2258 
9588 2072 2261 
9589 2072 2263 
9590 2072 2263 
9591 2072 2263 
9592 2072 2263 
9593 2072 2263 
9594 2073 2264 
9595 2073 2264 
9596 2074 2264 
9597 2074 2264 
9598 2074 2265 
9599 2075 2267 
9600 2075 2268 
9601 2075 2268 
9602 2075 2269 
9603 2075 2269 
9604 2075 2269 
9605 2076 2269 
9606 2079 2269 
9607 2081 2270 
9608 2081 2271 
9609 2081 2272 
9610 2081 2272 
9611 2081 2272 
9612 2081 2272 
9613 2081 2272 
9614 2081 2273 
9615 2081 2273 
9616 2081 2274 
9617 2081 2274 
9618 2081 2275 
9619 2081 2275 
9620 2081 2275 
9621 2081 2277 
9622 2081 2277 
9623 2081 2278 
9624 2081 2278 
9625 2081 2278 
9626 2081 2279 
9627 2081 2279 
9628 2081 2279 
9629 2081 2279 
9630 2081 2279 
9631 2081 2279 
9632 2081 2279 
9633 2082 2280 
9634 2082 2280 
9635 2082 2280 
9636 2082 2280 
9637 2082 2281 
9638 2082 2281 
9639 2082 2281 
9640 2082 2281 
9641 2082 2281 
9642 2082 2281 
9643 2082 2281 
9644 2082 2283 
9645 2082 2284 
9646 2082 2286 
9647 2082 2286 
9648 2082 2286 
9649 2082 2287 
9650 2082 2287 
9651 2082 2288 
9652 2082 2288 
9653 2082 2288 
9654 2082 2288 
9655 2082 2290 
9656 2082 2290 
9657 2082 2290 
9658 2082 2290 
9659 2082 2291 
9660 2082 2292 
9661 2082 2292 
9662 2082 2292 
9663 2082 2292 
9664 2082 2292 
9665 2082 2293 
9666 2082 2293 
9667 2082 2293 
9668 2082 2293 
9669 2082 2295 
9670 2082 2295 
9671 2082 2295 
9672 2082 2295 
9673 2082 2295 
9674 2082 2296 
9675 2082 2297 
9676 2083 2297 
9677 2083 2297 
9678 2083 2297 
9679 2083 2297 
9680 2085 2299 
9681 2085 2299 
9682 2085 2299 
9683 2086 2300 
9684 2087 2300 
9685 2087 2300 
9686 2089 2300 
9687 2091 2301 
9688 2091 2301 
9689 2091 2301 
9690 2091 2301 
9691 2091 2301 
9692 2093 2301 
9693 2093 2301 
9694 2093 2301 
9695 2095 2301 
9696 2096 2301 
9697 2097 2301 
9698 2097 2301 
9699 2097 2301 
9700 2097 2301 
9701 2098 2301 
